#GBE_ID	pop
INI104260	s_asian
INI104260	e_asian
INI104260	related
INI104260	others
INI104270	white_british
INI104270	non_british_white
INI104270	african
INI104270	s_asian
INI104270	e_asian
INI104270	related
INI104270	others
INI104280	white_british
INI104280	non_british_white
INI104280	african
INI104280	s_asian
INI104280	e_asian
INI104280	related
INI104280	others
INI104290	white_british
INI104290	non_british_white
INI104290	african
INI104290	s_asian
INI104290	e_asian
INI104290	related
INI104290	others
INI104300	white_british
INI104300	non_british_white
INI104300	african
INI104300	s_asian
INI104300	e_asian
INI104300	related
INI104300	others
INI104310	white_british
INI104310	non_british_white
INI104310	african
INI104310	s_asian
INI104310	related
INI104310	others
INI104320	white_british
INI104320	non_british_white
INI104320	african
INI104320	s_asian
INI104320	e_asian
INI104320	related
INI104320	others
INI104330	white_british
INI104330	non_british_white
INI104330	african
INI104330	s_asian
INI104330	e_asian
INI104330	related
INI104330	others
INI104340	white_british
INI104340	non_british_white
INI104340	african
INI104340	s_asian
INI104340	e_asian
INI104340	related
INI104340	others
INI104350	white_british
INI104350	non_british_white
INI104350	african
INI104350	s_asian
INI104350	e_asian
INI104350	related
INI104350	others
INI104360	white_british
INI104360	non_british_white
INI104360	african
INI104360	s_asian
INI104360	related
INI104360	others
INI104370	white_british
INI104370	non_british_white
INI104370	african
INI104370	s_asian
INI104370	e_asian
INI104370	related
INI104370	others
INI104380	white_british
INI104380	non_british_white
INI104380	african
INI104380	s_asian
INI104380	e_asian
INI104380	related
INI104380	others
INI104410	white_british
INI104410	non_british_white
INI104410	african
INI104410	s_asian
INI104410	e_asian
INI104410	related
INI104410	others
INI104420	white_british
INI104420	non_british_white
INI104420	african
INI104420	s_asian
INI104420	e_asian
INI104420	related
INI104420	others
INI104430	white_british
INI104430	non_british_white
INI104430	african
INI104430	s_asian
INI104430	e_asian
INI104430	related
INI104430	others
INI104440	white_british
INI104440	non_british_white
INI104440	african
INI104440	s_asian
INI104440	e_asian
INI104440	related
INI104440	others
INI104450	white_british
INI104450	non_british_white
INI104450	african
INI104450	s_asian
INI104450	e_asian
INI104450	related
INI104450	others
INI104460	white_british
INI104460	non_british_white
INI104460	african
INI104460	s_asian
INI104460	e_asian
INI104460	related
INI104460	others
INI104470	white_british
INI104470	non_british_white
INI104470	african
INI104470	s_asian
INI104470	e_asian
INI104470	related
INI104470	others
INI104480	white_british
INI104480	non_british_white
INI104480	african
INI104480	s_asian
INI104480	e_asian
INI104480	related
INI104480	others
INI104490	white_british
INI104490	non_british_white
INI104490	african
INI104490	s_asian
INI104490	e_asian
INI104490	related
INI104490	others
INI104500	white_british
INI104500	non_british_white
INI104500	african
INI104500	s_asian
INI104500	e_asian
INI104500	related
INI104500	others
INI104510	white_british
INI104510	non_british_white
INI104510	african
INI104510	s_asian
INI104510	e_asian
INI104510	related
INI104510	others
INI104520	white_british
INI104520	non_british_white
INI104520	african
INI104520	s_asian
INI104520	e_asian
INI104520	related
INI104520	others
INI104530	white_british
INI104530	non_british_white
INI104530	african
INI104530	s_asian
INI104530	e_asian
INI104530	related
INI104530	others
INI104540	white_british
INI104540	non_british_white
INI104540	african
INI104540	s_asian
INI104540	e_asian
INI104540	related
INI104540	others
INI104550	white_british
INI104550	non_british_white
INI104550	african
INI104550	s_asian
INI104550	e_asian
INI104550	related
INI104550	others
INI104560	white_british
INI104560	non_british_white
INI104560	african
INI104560	s_asian
INI104560	e_asian
INI104560	related
INI104560	others
INI104570	white_british
INI104570	non_british_white
INI104570	african
INI104570	s_asian
INI104570	e_asian
INI104570	related
INI104570	others
INI104580	white_british
INI104580	non_british_white
INI104580	african
INI104580	s_asian
INI104580	e_asian
INI104580	related
INI104580	others
INI104590	white_british
INI104590	non_british_white
INI104590	african
INI104590	s_asian
INI104590	e_asian
INI104590	related
INI104590	others
INI104900	white_british
INI104900	non_british_white
INI104900	african
INI104900	s_asian
INI104900	e_asian
INI104900	related
INI104900	others
INI104910	white_british
INI104910	non_british_white
INI104910	african
INI104910	s_asian
INI104910	e_asian
INI104910	related
INI104910	others
INI104920	white_british
INI104920	non_british_white
INI104920	african
INI104920	s_asian
INI104920	e_asian
INI104920	related
INI104920	others
INI1050	white_british
INI1050	non_british_white
INI1050	african
INI1050	s_asian
INI1050	e_asian
INI1050	related
INI1050	others
INI1060	white_british
INI1060	non_british_white
INI1060	african
INI1060	s_asian
INI1060	e_asian
INI1060	related
INI1060	others
INI10612	white_british
INI10694	white_british
INI10695	white_british
INI10696	white_british
INI1100	white_british
INI1100	non_british_white
INI1100	african
INI1100	s_asian
INI1100	e_asian
INI1100	related
INI1100	others
INI1110	white_british
INI1110	non_british_white
INI1110	african
INI1110	s_asian
INI1110	e_asian
INI1110	related
INI1110	others
INI1120	white_british
INI1120	non_british_white
INI1120	african
INI1120	s_asian
INI1120	e_asian
INI1120	related
INI1120	others
INI1130	white_british
INI1130	non_british_white
INI1130	african
INI1130	s_asian
INI1130	e_asian
INI1130	related
INI1130	others
INI1160	white_british
INI1160	non_british_white
INI1160	african
INI1160	s_asian
INI1160	e_asian
INI1160	related
INI1160	others
INI12144	white_british
INI12144	non_british_white
INI12144	african
INI12144	s_asian
INI12144	e_asian
INI12144	related
INI12144	others
INI12336	white_british
INI12336	non_british_white
INI12336	african
INI12336	s_asian
INI12336	e_asian
INI12336	related
INI12336	others
INI12338	white_british
INI12338	non_british_white
INI12338	african
INI12338	s_asian
INI12338	e_asian
INI12338	related
INI12338	others
INI12340	white_british
INI12340	non_british_white
INI12340	african
INI12340	s_asian
INI12340	e_asian
INI12340	related
INI12340	others
INI12654	white_british
INI12654	non_british_white
INI12654	african
INI12654	s_asian
INI12654	e_asian
INI12654	related
INI12654	others
INI1269	white_british
INI1269	non_british_white
INI1269	african
INI1269	s_asian
INI1269	e_asian
INI1269	related
INI1269	others
INI1279	white_british
INI1279	non_british_white
INI1279	african
INI1279	s_asian
INI1279	e_asian
INI1279	related
INI1279	others
INI1289	white_british
INI1289	non_british_white
INI1289	african
INI1289	s_asian
INI1289	e_asian
INI1289	related
INI1289	others
INI1299	white_british
INI1299	non_british_white
INI1299	african
INI1299	s_asian
INI1299	e_asian
INI1299	related
INI1299	others
INI1309	white_british
INI1309	non_british_white
INI1309	african
INI1309	s_asian
INI1309	e_asian
INI1309	related
INI1309	others
INI1319	white_british
INI1319	non_british_white
INI1319	african
INI1319	s_asian
INI1319	e_asian
INI1319	related
INI1319	others
INI134	white_british
INI134	non_british_white
INI134	african
INI134	s_asian
INI134	e_asian
INI134	related
INI134	others
INI135	white_british
INI135	non_british_white
INI135	african
INI135	s_asian
INI135	e_asian
INI135	related
INI135	others
INI137	white_british
INI137	non_british_white
INI137	african
INI137	s_asian
INI137	e_asian
INI137	related
INI137	others
INI1438	white_british
INI1438	non_british_white
INI1438	african
INI1438	s_asian
INI1438	e_asian
INI1438	related
INI1438	others
INI1458	white_british
INI1458	non_british_white
INI1458	african
INI1458	s_asian
INI1458	e_asian
INI1458	related
INI1458	others
INI1488	white_british
INI1488	non_british_white
INI1488	african
INI1488	s_asian
INI1488	e_asian
INI1488	related
INI1488	others
INI1498	white_british
INI1498	non_british_white
INI1498	african
INI1498	s_asian
INI1498	e_asian
INI1498	related
INI1498	others
INI1518	white_british
INI1518	non_british_white
INI1518	african
INI1518	s_asian
INI1518	e_asian
INI1518	related
INI1518	others
INI1528	white_british
INI1528	non_british_white
INI1528	african
INI1528	s_asian
INI1528	e_asian
INI1528	related
INI1528	others
INI1548	white_british
INI1548	non_british_white
INI1548	african
INI1548	s_asian
INI1548	e_asian
INI1548	related
INI1548	others
INI1568	white_british
INI1568	non_british_white
INI1568	african
INI1568	s_asian
INI1568	e_asian
INI1568	related
INI1568	others
INI1578	white_british
INI1578	non_british_white
INI1578	african
INI1578	s_asian
INI1578	e_asian
INI1578	related
INI1578	others
INI1588	white_british
INI1588	non_british_white
INI1588	african
INI1588	s_asian
INI1588	e_asian
INI1588	related
INI1588	others
INI1598	white_british
INI1598	non_british_white
INI1598	african
INI1598	s_asian
INI1598	e_asian
INI1598	related
INI1598	others
INI1608	white_british
INI1608	non_british_white
INI1608	african
INI1608	s_asian
INI1608	e_asian
INI1608	related
INI1608	others
INI1737	white_british
INI1737	non_british_white
INI1737	african
INI1737	s_asian
INI1737	e_asian
INI1737	related
INI1737	others
INI1807	white_british
INI1807	non_british_white
INI1807	african
INI1807	s_asian
INI1807	e_asian
INI1807	related
INI1807	others
INI1845	white_british
INI1845	non_british_white
INI1845	african
INI1845	s_asian
INI1845	e_asian
INI1845	related
INI1845	others
INI1873	white_british
INI1873	non_british_white
INI1873	african
INI1873	s_asian
INI1873	e_asian
INI1873	related
INI1873	others
INI1883	white_british
INI1883	non_british_white
INI1883	african
INI1883	s_asian
INI1883	e_asian
INI1883	related
INI1883	others
INI189	white_british
INI189	non_british_white
INI189	african
INI189	s_asian
INI189	e_asian
INI189	related
INI189	others
INI20015	white_british
INI20015	non_british_white
INI20015	african
INI20015	s_asian
INI20015	e_asian
INI20015	related
INI20015	others
INI20016	white_british
INI20016	non_british_white
INI20016	african
INI20016	s_asian
INI20016	e_asian
INI20016	related
INI20016	others
INI20019	white_british
INI20019	non_british_white
INI20019	african
INI20019	s_asian
INI20019	e_asian
INI20019	related
INI20019	others
INI20021	white_british
INI20021	non_british_white
INI20021	african
INI20021	s_asian
INI20021	e_asian
INI20021	related
INI20021	others
INI20022	white_british
INI20022	non_british_white
INI20022	african
INI20022	s_asian
INI20022	e_asian
INI20022	related
INI20022	others
INI20030640	white_british
INI20030640	non_british_white
INI20030640	african
INI20030640	s_asian
INI20030640	e_asian
INI20030640	related
INI20030640	others
INI20030690	white_british
INI20030690	non_british_white
INI20030690	african
INI20030690	s_asian
INI20030690	e_asian
INI20030690	related
INI20030690	others
INI20030780	white_british
INI20030780	non_british_white
INI20030780	african
INI20030780	s_asian
INI20030780	e_asian
INI20030780	related
INI20030780	others
INI2005254	white_british
INI2005254	non_british_white
INI2005254	african
INI2005254	s_asian
INI2005254	e_asian
INI2005254	related
INI2005254	others
INI2005255	white_british
INI2005255	non_british_white
INI2005255	african
INI2005255	s_asian
INI2005255	e_asian
INI2005255	related
INI2005255	others
INI20121	white_british
INI20121	non_british_white
INI20121	african
INI20121	s_asian
INI20121	e_asian
INI20121	related
INI20121	others
INI20127	white_british
INI20127	non_british_white
INI20127	african
INI20127	s_asian
INI20127	e_asian
INI20127	related
INI20127	others
INI20150	white_british
INI20150	non_british_white
INI20150	related
INI20150	others
INI20151	white_british
INI20151	non_british_white
INI20151	related
INI20151	others
INI20153	white_british
INI20153	non_british_white
INI20153	related
INI20153	others
INI20154	white_british
INI20154	non_british_white
INI20154	related
INI20154	others
INI20191	white_british
INI20191	non_british_white
INI20191	african
INI20191	s_asian
INI20191	e_asian
INI20191	related
INI20191	others
INI20403	white_british
INI20403	non_british_white
INI20403	african
INI20403	s_asian
INI20403	e_asian
INI20403	related
INI20403	others
INI20405	white_british
INI20405	non_british_white
INI20405	african
INI20405	s_asian
INI20405	e_asian
INI20405	related
INI20405	others
INI20407	white_british
INI20407	non_british_white
INI20407	african
INI20407	s_asian
INI20407	e_asian
INI20407	related
INI20407	others
INI20408	white_british
INI20408	non_british_white
INI20408	african
INI20408	s_asian
INI20408	e_asian
INI20408	related
INI20408	others
INI20409	white_british
INI20409	non_british_white
INI20409	african
INI20409	s_asian
INI20409	e_asian
