TableID	FieldID	BasketID	Release_Date
21730	20018	2000269	2018-04-18
21730	20023	2000269	2018-04-18
21730	20061	2000269	2018-04-18
21730	20062	2000269	2018-04-18
21730	20401	2000269	2018-04-18
21730	20403	2000269	2018-04-18
21730	20404	2000269	2018-04-18
21730	20405	2000269	2018-04-18
21730	20406	2000269	2018-04-18
21730	20407	2000269	2018-04-18
21730	20408	2000269	2018-04-18
21730	20409	2000269	2018-04-18
21730	20410	2000269	2018-04-18
21730	20411	2000269	2018-04-18
21730	20412	2000269	2018-04-18
21730	20413	2000269	2018-04-18
21730	20414	2000269	2018-04-18
21730	20415	2000269	2018-04-18
21730	20416	2000269	2018-04-18
21730	20417	2000269	2018-04-18
21730	20418	2000269	2018-04-18
21730	20419	2000269	2018-04-18
21730	20420	2000269	2018-04-18
21730	20421	2000269	2018-04-18
21730	20422	2000269	2018-04-18
21730	20423	2000269	2018-04-18
21730	20425	2000269	2018-04-18
21730	20426	2000269	2018-04-18
21730	20427	2000269	2018-04-18
21730	20428	2000269	2018-04-18
21730	20429	2000269	2018-04-18
21730	20431	2000269	2018-04-18
21730	20432	2000269	2018-04-18
21730	20453	2000269	2018-04-18
21730	20454	2000269	2018-04-18
21730	20455	2000269	2018-04-18
21730	20456	2000269	2018-04-18
21730	20457	2000269	2018-04-18
21730	20461	2000269	2018-04-18
21730	20462	2000269	2018-04-18
21730	20463	2000269	2018-04-18
21730	20465	2000269	2018-04-18
21730	20466	2000269	2018-04-18
21730	20467	2000269	2018-04-18
21730	20468	2000269	2018-04-18
21730	20470	2000269	2018-04-18
21730	20471	2000269	2018-04-18
21730	20473	2000269	2018-04-18
21730	20474	2000269	2018-04-18
21730	20476	2000269	2018-04-18
21730	20477	2000269	2018-04-18
21730	20503	2000269	2018-04-18
21730	20504	2000269	2018-04-18
21730	20505	2000269	2018-04-18
21730	20506	2000269	2018-04-18
21730	20509	2000269	2018-04-18
21730	20512	2000269	2018-04-18
21730	20515	2000269	2018-04-18
21730	20516	2000269	2018-04-18
21730	20520	2000269	2018-04-18
21730	20537	2000269	2018-04-18
21730	20538	2000269	2018-04-18
21730	20539	2000269	2018-04-18
21730	20540	2000269	2018-04-18
21730	20541	2000269	2018-04-18
21730	20542	2000269	2018-04-18
21730	20543	2000269	2018-04-18
21730	20549	2000269	2018-04-18
21730	20550	2000269	2018-04-18
21730	20551	2000269	2018-04-18
21730	20552	2000269	2018-04-18
21730	21011	2000269	2018-04-18
21730	21012	2000269	2018-04-18
21730	21013	2000269	2018-04-18
21730	21014	2000269	2018-04-18
21730	21015	2000269	2018-04-18
21730	21016	2000269	2018-04-18
21730	24003	2000269	2018-04-18
21730	24004	2000269	2018-04-18
21730	24005	2000269	2018-04-18
21730	24006	2000269	2018-04-18
21730	24007	2000269	2018-04-18
21730	24008	2000269	2018-04-18
21730	24009	2000269	2018-04-18
21730	24010	2000269	2018-04-18
21730	24011	2000269	2018-04-18
21730	24012	2000269	2018-04-18
21730	24013	2000269	2018-04-18
21730	24014	2000269	2018-04-18
21730	24015	2000269	2018-04-18
21730	24016	2000269	2018-04-18
21730	24017	2000269	2018-04-18
21730	24018	2000269	2018-04-18
21730	24019	2000269	2018-04-18
21730	24020	2000269	2018-04-18
21730	24021	2000269	2018-04-18
21730	24022	2000269	2018-04-18
21730	24023	2000269	2018-04-18
21730	24024	2000269	2018-04-18
21730	24500	2000269	2018-04-18
21730	24501	2000269	2018-04-18
21730	24502	2000269	2018-04-18
21730	24503	2000269	2018-04-18
21730	24504	2000269	2018-04-18
21730	24505	2000269	2018-04-18
21730	24506	2000269	2018-04-18
21730	24507	2000269	2018-04-18
21730	24508	2000269	2018-04-18
21730	2674	2000269	2018-04-18
21730	2684	2000269	2018-04-18
21730	2694	2000269	2018-04-18
21730	2704	2000269	2018-04-18
21730	2714	2000269	2018-04-18
21730	2724	2000269	2018-04-18
21730	2734	2000269	2018-04-18
21730	2744	2000269	2018-04-18
21730	2754	2000269	2018-04-18
21730	2764	2000269	2018-04-18
21730	2774	2000269	2018-04-18
21730	2784	2000269	2018-04-18
21730	2794	2000269	2018-04-18
21730	2804	2000269	2018-04-18
21730	2814	2000269	2018-04-18
21730	2824	2000269	2018-04-18
21730	2834	2000269	2018-04-18
21730	3536	2000269	2018-04-18
21730	3546	2000269	2018-04-18
21730	3581	2000269	2018-04-18
21730	3591	2000269	2018-04-18
21730	3700	2000269	2018-04-18
21730	3710	2000269	2018-04-18
21730	3720	2000269	2018-04-18
21730	3829	2000269	2018-04-18
21730	3839	2000269	2018-04-18
21730	3849	2000269	2018-04-18
21730	3872	2000269	2018-04-18
21730	3882	2000269	2018-04-18
21730	396	2000269	2018-04-18
21730	397	2000269	2018-04-18
21730	398	2000269	2018-04-18
21730	399	2000269	2018-04-18
21730	400	2000269	2018-04-18
21730	401	2000269	2018-04-18
21730	402	2000269	2018-04-18
21730	403	2000269	2018-04-18
21730	404	2000269	2018-04-18
21730	4250	2000269	2018-04-18
21730	4251	2000269	2018-04-18
21730	4252	2000269	2018-04-18
21730	4253	2000269	2018-04-18
21730	4254	2000269	2018-04-18
21730	4255	2000269	2018-04-18
21730	4256	2000269	2018-04-18
21730	4257	2000269	2018-04-18
21730	4258	2000269	2018-04-18
21730	4259	2000269	2018-04-18
21730	4260	2000269	2018-04-18
21730	4281	2000269	2018-04-18
21730	4282	2000269	2018-04-18
21730	4283	2000269	2018-04-18
21730	4285	2000269	2018-04-18
21730	4286	2000269	2018-04-18
21730	4287	2000269	2018-04-18
21730	4288	2000269	2018-04-18
21730	4289	2000269	2018-04-18
21730	4290	2000269	2018-04-18
21730	4291	2000269	2018-04-18
21730	4292	2000269	2018-04-18
21730	4293	2000269	2018-04-18
21730	4294	2000269	2018-04-18
21730	4295	2000269	2018-04-18
21730	5270	2000269	2018-04-18
21730	6070	2000269	2018-04-18
21730	6072	2000269	2018-04-18
21730	6332	2000269	2018-04-18
21730	6333	2000269	2018-04-18
21730	6334	2000269	2018-04-18
21730	6373	2000269	2018-04-18
21730	6374	2000269	2018-04-18
21731	100026	10136	2018-04-18
21731	1001	10136	2018-04-18
21731	10016	10136	2018-04-18
21731	10105	10136	2018-04-18
21731	1011	10136	2018-04-18
21731	10114	10136	2018-04-18
21731	1021	10136	2018-04-18
21731	1031	10136	2018-04-18
21731	1070	10136	2018-04-18
21731	10721	10136	2018-04-18
21731	10740	10136	2018-04-18
21731	10749	10136	2018-04-18
21731	1080	10136	2018-04-18
21731	10886	10136	2018-04-18
21731	1090	10136	2018-04-18
21731	10953	10136	2018-04-18
21731	10962	10136	2018-04-18
21731	10971	10136	2018-04-18
21731	1100	10136	2018-04-18
21731	110005	10136	2018-04-18
21731	110006	10136	2018-04-18
21731	1110	10136	2018-04-18
21731	1120	10136	2018-04-18
21731	1130	10136	2018-04-18
21731	1140	10136	2018-04-18
21731	1150	10136	2018-04-18
21731	120	10136	2018-04-18
21731	12140	10136	2018-04-18
21731	12223	10136	2018-04-18
21731	12224	10136	2018-04-18
21731	12291	10136	2018-04-18
21731	12292	10136	2018-04-18
21731	12336	10136	2018-04-18
21731	12338	10136	2018-04-18
21731	12340	10136	2018-04-18
21731	12352	10136	2018-04-18
21731	12623	10136	2018-04-18
21731	12634	10136	2018-04-18
21731	12653	10136	2018-04-18
21731	12654	10136	2018-04-18
21731	12657	10136	2018-04-18
21731	12658	10136	2018-04-18
21731	12664	10136	2018-04-18
21731	12671	10136	2018-04-18
21731	12673	10136	2018-04-18
21731	12674	10136	2018-04-18
21731	12675	10136	2018-04-18
21731	12676	10136	2018-04-18
21731	12677	10136	2018-04-18
21731	12678	10136	2018-04-18
21731	12679	10136	2018-04-18
21731	12680	10136	2018-04-18
21731	12681	10136	2018-04-18
21731	12682	10136	2018-04-18
21731	12683	10136	2018-04-18
21731	12684	10136	2018-04-18
21731	12685	10136	2018-04-18
21731	12686	10136	2018-04-18
21731	12687	10136	2018-04-18
21731	12695	10136	2018-04-18
21731	12697	10136	2018-04-18
21731	12698	10136	2018-04-18
21731	12699	10136	2018-04-18
21731	12700	10136	2018-04-18
21731	12702	10136	2018-04-18
21731	12848	10136	2018-04-18
21731	12868	10136	2018-04-18
21731	132	10136	2018-04-18
21731	136	10136	2018-04-18
21731	1677	10136	2018-04-18
21731	1687	10136	2018-04-18
21731	1697	10136	2018-04-18
21731	1707	10136	2018-04-18
21731	1767	10136	2018-04-18
21731	1777	10136	2018-04-18
21731	1787	10136	2018-04-18
21731	1920	10136	2018-04-18
21731	1930	10136	2018-04-18
21731	1940	10136	2018-04-18
21731	1950	10136	2018-04-18
21731	1960	10136	2018-04-18
21731	1970	10136	2018-04-18
21731	1980	10136	2018-04-18
21731	1990	10136	2018-04-18
21731	200	10136	2018-04-18
21731	2000	10136	2018-04-18
21731	20004	10136	2018-04-18
21731	20010	10136	2018-04-18
21731	20011	10136	2018-04-18
21731	20014	10136	2018-04-18
21731	20022	10136	2018-04-18
21731	20024	10136	2018-04-18
21731	20025	10136	2018-04-18
21731	20035	10136	2018-04-18
21731	20043	10136	2018-04-18
21731	20044	10136	2018-04-18
21731	20049	10136	2018-04-18
21731	20050	10136	2018-04-18
21731	20052	10136	2018-04-18
21731	20053	10136	2018-04-18
21731	20054	10136	2018-04-18
21731	20055	10136	2018-04-18
21731	20058	10136	2018-04-18
21731	20059	10136	2018-04-18
21731	20060	10136	2018-04-18
21731	20061	10136	2018-04-18
21731	20062	10136	2018-04-18
21731	20071	10136	2018-04-18
21731	20072	10136	2018-04-18
21731	2010	10136	2018-04-18
21731	20121	10136	2018-04-18
21731	20122	10136	2018-04-18
21731	20123	10136	2018-04-18
21731	20124	10136	2018-04-18
21731	20125	10136	2018-04-18
21731	20126	10136	2018-04-18
21731	20127	10136	2018-04-18
21731	2020	10136	2018-04-18
21731	20201	10136	2018-04-18
21731	20202	10136	2018-04-18
21731	20203	10136	2018-04-18
21731	20204	10136	2018-04-18
21731	20205	10136	2018-04-18
21731	20206	10136	2018-04-18
21731	20252	10136	2018-04-18
21731	20253	10136	2018-04-18
21731	2030	10136	2018-04-18
21731	2040	10136	2018-04-18
21731	2050	10136	2018-04-18
21731	2060	10136	2018-04-18
21731	2070	10136	2018-04-18
21731	2080	10136	2018-04-18
21731	2090	10136	2018-04-18
21731	2100	10136	2018-04-18
21731	21011	10136	2018-04-18
21731	21012	10136	2018-04-18
21731	21013	10136	2018-04-18
21731	21014	10136	2018-04-18
21731	21015	10136	2018-04-18
21731	21016	10136	2018-04-18
21731	21021	10136	2018-04-18
21731	2110	10136	2018-04-18
21731	2207	10136	2018-04-18
21731	2217	10136	2018-04-18
21731	2227	10136	2018-04-18
21731	2237	10136	2018-04-18
21731	22403	10136	2018-04-18
21731	22404	10136	2018-04-18
21731	22405	10136	2018-04-18
21731	22406	10136	2018-04-18
21731	22407	10136	2018-04-18
21731	22408	10136	2018-04-18
21731	22409	10136	2018-04-18
21731	22410	10136	2018-04-18
21731	22411	10136	2018-04-18
21731	22412	10136	2018-04-18
21731	22413	10136	2018-04-18
21731	22414	10136	2018-04-18
21731	22670	10136	2018-04-18
21731	22671	10136	2018-04-18
21731	22672	10136	2018-04-18
21731	22673	10136	2018-04-18
21731	22674	10136	2018-04-18
21731	22675	10136	2018-04-18
21731	22676	10136	2018-04-18
21731	22677	10136	2018-04-18
21731	22678	10136	2018-04-18
21731	22679	10136	2018-04-18
21731	22680	10136	2018-04-18
21731	22681	10136	2018-04-18
21731	22682	10136	2018-04-18
21731	22683	10136	2018-04-18
21731	22684	10136	2018-04-18
21731	22685	10136	2018-04-18
21731	2316	10136	2018-04-18
21731	2335	10136	2018-04-18
21731	2375	10136	2018-04-18
21731	2385	10136	2018-04-18
21731	2395	10136	2018-04-18
21731	2405	10136	2018-04-18
21731	2415	10136	2018-04-18
21731	25781	10136	2018-04-18
21731	25782	10136	2018-04-18
21731	25783	10136	2018-04-18
21731	25784	10136	2018-04-18
21731	25785	10136	2018-04-18
21731	25786	10136	2018-04-18
21731	25787	10136	2018-04-18
21731	25788	10136	2018-04-18
21731	25789	10136	2018-04-18
21731	25790	10136	2018-04-18
21731	25791	10136	2018-04-18
21731	25792	10136	2018-04-18
21731	25793	10136	2018-04-18
21731	25794	10136	2018-04-18
21731	25795	10136	2018-04-18
21731	25796	10136	2018-04-18
21731	25797	10136	2018-04-18
21731	25798	10136	2018-04-18
21731	25799	10136	2018-04-18
21731	25800	10136	2018-04-18
21731	25801	10136	2018-04-18
21731	25802	10136	2018-04-18
21731	25803	10136	2018-04-18
21731	25804	10136	2018-04-18
21731	25805	10136	2018-04-18
21731	25806	10136	2018-04-18
21731	25807	10136	2018-04-18
21731	25808	10136	2018-04-18
21731	25809	10136	2018-04-18
21731	25810	10136	2018-04-18
21731	25811	10136	2018-04-18
21731	25812	10136	2018-04-18
21731	25813	10136	2018-04-18
21731	25814	10136	2018-04-18
21731	25815	10136	2018-04-18
21731	25816	10136	2018-04-18
21731	25817	10136	2018-04-18
21731	25818	10136	2018-04-18
21731	25819	10136	2018-04-18
21731	25820	10136	2018-04-18
21731	25821	10136	2018-04-18
21731	25822	10136	2018-04-18
21731	25823	10136	2018-04-18
21731	25824	10136	2018-04-18
21731	25825	10136	2018-04-18
21731	25826	10136	2018-04-18
21731	25827	10136	2018-04-18
21731	25828	10136	2018-04-18
21731	25829	10136	2018-04-18
21731	25830	10136	2018-04-18
21731	25831	10136	2018-04-18
21731	25832	10136	2018-04-18
21731	25833	10136	2018-04-18
21731	25834	10136	2018-04-18
21731	25835	10136	2018-04-18
21731	25836	10136	2018-04-18
21731	25837	10136	2018-04-18
21731	25838	10136	2018-04-18
21731	25839	10136	2018-04-18
21731	25840	10136	2018-04-18
21731	25841	10136	2018-04-18
21731	25842	10136	2018-04-18
21731	25843	10136	2018-04-18
21731	25844	10136	2018-04-18
21731	25845	10136	2018-04-18
21731	25846	10136	2018-04-18
21731	25847	10136	2018-04-18
21731	25848	10136	2018-04-18
21731	25849	10136	2018-04-18
21731	25850	10136	2018-04-18
21731	25851	10136	2018-04-18
21731	25852	10136	2018-04-18
21731	25853	10136	2018-04-18
21731	25854	10136	2018-04-18
21731	25855	10136	2018-04-18
21731	25856	10136	2018-04-18
21731	25857	10136	2018-04-18
21731	25858	10136	2018-04-18
21731	25859	10136	2018-04-18
21731	25860	10136	2018-04-18
21731	25861	10136	2018-04-18
21731	25862	10136	2018-04-18
21731	25863	10136	2018-04-18
21731	25864	10136	2018-04-18
21731	25865	10136	2018-04-18
21731	25866	10136	2018-04-18
21731	25867	10136	2018-04-18
21731	25868	10136	2018-04-18
21731	25869	10136	2018-04-18
21731	25870	10136	2018-04-18
21731	25871	10136	2018-04-18
21731	25872	10136	2018-04-18
21731	25873	10136	2018-04-18
21731	25874	10136	2018-04-18
21731	25875	10136	2018-04-18
21731	25876	10136	2018-04-18
21731	25877	10136	2018-04-18
21731	25878	10136	2018-04-18
21731	25879	10136	2018-04-18
21731	25880	10136	2018-04-18
21731	25881	10136	2018-04-18
21731	25882	10136	2018-04-18
21731	25883	10136	2018-04-18
21731	25884	10136	2018-04-18
21731	25885	10136	2018-04-18
21731	25886	10136	2018-04-18
21731	25887	10136	2018-04-18
21731	25888	10136	2018-04-18
21731	25889	10136	2018-04-18
21731	25890	10136	2018-04-18
21731	25891	10136	2018-04-18
21731	25892	10136	2018-04-18
21731	25893	10136	2018-04-18
21731	25894	10136	2018-04-18
21731	25895	10136	2018-04-18
21731	25896	10136	2018-04-18
21731	25897	10136	2018-04-18
21731	25898	10136	2018-04-18
21731	25899	10136	2018-04-18
21731	25900	10136	2018-04-18
21731	25901	10136	2018-04-18
21731	25902	10136	2018-04-18
21731	25903	10136	2018-04-18
21731	25904	10136	2018-04-18
21731	25905	10136	2018-04-18
21731	25906	10136	2018-04-18
21731	25907	10136	2018-04-18
21731	25908	10136	2018-04-18
21731	25909	10136	2018-04-18
21731	25910	10136	2018-04-18
21731	25911	10136	2018-04-18
21731	25912	10136	2018-04-18
21731	25913	10136	2018-04-18
21731	25914	10136	2018-04-18
21731	25915	10136	2018-04-18
21731	25916	10136	2018-04-18
21731	25917	10136	2018-04-18
21731	25918	10136	2018-04-18
21731	25919	10136	2018-04-18
21731	25920	10136	2018-04-18
21731	2624	10136	2018-04-18
21731	2634	10136	2018-04-18
21731	2844	10136	2018-04-18
21731	30314	10136	2018-04-18
21731	30324	10136	2018-04-18
21731	30334	10136	2018-04-18
21731	30344	10136	2018-04-18
21731	30354	10136	2018-04-18
21731	30364	10136	2018-04-18
21731	30374	10136	2018-04-18
21731	30384	10136	2018-04-18
21731	30394	10136	2018-04-18
21731	30404	10136	2018-04-18
21731	30414	10136	2018-04-18
21731	30424	10136	2018-04-18
21731	3079	10136	2018-04-18
21731	3166	10136	2018-04-18
21731	3426	10136	2018-04-18
21731	35	10136	2018-04-18
21731	3606	10136	2018-04-18
21731	3616	10136	2018-04-18
21731	3637	10136	2018-04-18
21731	3647	10136	2018-04-18
21731	3751	10136	2018-04-18
21731	38	10136	2018-04-18
21731	40425	10136	2018-04-18
21731	41066	10136	2018-04-18
21731	41067	10136	2018-04-18
21731	41068	10136	2018-04-18
21731	41069	10136	2018-04-18
21731	41070	10136	2018-04-18
21731	41071	10136	2018-04-18
21731	41072	10136	2018-04-18
21731	41073	10136	2018-04-18
21731	41074	10136	2018-04-18
21731	41075	10136	2018-04-18
21731	41113	10136	2018-04-18
21731	41114	10136	2018-04-18
21731	41115	10136	2018-04-18
21731	41116	10136	2018-04-18
21731	41117	10136	2018-04-18
21731	41118	10136	2018-04-18
21731	41119	10136	2018-04-18
21731	41120	10136	2018-04-18
21731	41121	10136	2018-04-18
21731	41122	10136	2018-04-18
21731	41123	10136	2018-04-18
21731	41124	10136	2018-04-18
21731	41125	10136	2018-04-18
21731	41206	10136	2018-04-18
21731	41207	10136	2018-04-18
21731	41208	10136	2018-04-18
21731	41209	10136	2018-04-18
21731	41211	10136	2018-04-18
21731	41212	10136	2018-04-18
21731	41213	10136	2018-04-18
21731	41214	10136	2018-04-18
21731	41215	10136	2018-04-18
21731	41216	10136	2018-04-18
21731	41217	10136	2018-04-18
21731	41218	10136	2018-04-18
21731	41229	10136	2018-04-18
21731	41230	10136	2018-04-18
21731	41231	10136	2018-04-18
21731	41232	10136	2018-04-18
21731	41233	10136	2018-04-18
21731	41235	10136	2018-04-18
21731	41244	10136	2018-04-18
21731	41245	10136	2018-04-18
21731	41246	10136	2018-04-18
21731	41247	10136	2018-04-18
21731	41248	10136	2018-04-18
21731	41249	10136	2018-04-18
21731	41250	10136	2018-04-18
21731	41251	10136	2018-04-18
21731	41253	10136	2018-04-18
21731	4136	10136	2018-04-18
21731	4186	10136	2018-04-18
21731	4194	10136	2018-04-18
21731	4195	10136	2018-04-18
21731	4196	10136	2018-04-18
21731	4198	10136	2018-04-18
21731	4199	10136	2018-04-18
21731	4200	10136	2018-04-18
21731	42000	10136	2018-04-18
21731	42001	10136	2018-04-18
21731	42002	10136	2018-04-18
21731	42003	10136	2018-04-18
21731	42004	10136	2018-04-18
21731	42005	10136	2018-04-18
21731	42006	10136	2018-04-18
21731	42007	10136	2018-04-18
21731	42008	10136	2018-04-18
21731	42009	10136	2018-04-18
21731	42010	10136	2018-04-18
21731	42011	10136	2018-04-18
21731	42012	10136	2018-04-18
21731	42013	10136	2018-04-18
21731	4204	10136	2018-04-18
21731	4206	10136	2018-04-18
21731	4207	10136	2018-04-18
21731	4234	10136	2018-04-18
21731	4235	10136	2018-04-18
21731	4237	10136	2018-04-18
21731	4238	10136	2018-04-18
21731	4239	10136	2018-04-18
21731	4245	10136	2018-04-18
21731	4246	10136	2018-04-18
21731	4247	10136	2018-04-18
21731	4248	10136	2018-04-18
21731	4249	10136	2018-04-18
21731	4272	10136	2018-04-18
21731	4279	10136	2018-04-18
21731	4526	10136	2018-04-18
21731	4537	10136	2018-04-18
21731	4548	10136	2018-04-18
21731	4559	10136	2018-04-18
21731	4570	10136	2018-04-18
21731	4581	10136	2018-04-18
21731	4598	10136	2018-04-18
21731	46	10136	2018-04-18
21731	4609	10136	2018-04-18
21731	4620	10136	2018-04-18
21731	4631	10136	2018-04-18
21731	4642	10136	2018-04-18
21731	4653	10136	2018-04-18
21731	4674	10136	2018-04-18
21731	4689	10136	2018-04-18
21731	47	10136	2018-04-18
21731	4700	10136	2018-04-18
21731	4717	10136	2018-04-18
21731	4728	10136	2018-04-18
21731	5074	10136	2018-04-18
21731	5075	10136	2018-04-18
21731	5076	10136	2018-04-18
21731	5077	10136	2018-04-18
21731	5078	10136	2018-04-18
21731	5079	10136	2018-04-18
21731	5080	10136	2018-04-18
21731	5081	10136	2018-04-18
21731	5082	10136	2018-04-18
21731	5083	10136	2018-04-18
21731	5084	10136	2018-04-18
21731	5085	10136	2018-04-18
21731	5086	10136	2018-04-18
21731	5087	10136	2018-04-18
21731	5088	10136	2018-04-18
21731	5089	10136	2018-04-18
21731	5090	10136	2018-04-18
21731	5091	10136	2018-04-18
21731	5096	10136	2018-04-18
21731	5097	10136	2018-04-18
21731	5098	10136	2018-04-18
21731	5099	10136	2018-04-18
21731	5100	10136	2018-04-18
21731	5101	10136	2018-04-18
21731	5102	10136	2018-04-18
21731	5103	10136	2018-04-18
21731	5104	10136	2018-04-18
21731	5105	10136	2018-04-18
21731	5106	10136	2018-04-18
21731	5107	10136	2018-04-18
21731	5108	10136	2018-04-18
21731	5109	10136	2018-04-18
21731	5110	10136	2018-04-18
21731	5111	10136	2018-04-18
21731	5112	10136	2018-04-18
21731	5113	10136	2018-04-18
21731	5114	10136	2018-04-18
21731	5115	10136	2018-04-18
21731	5116	10136	2018-04-18
21731	5117	10136	2018-04-18
21731	5118	10136	2018-04-18
21731	5119	10136	2018-04-18
21731	5132	10136	2018-04-18
21731	5133	10136	2018-04-18
21731	5134	10136	2018-04-18
21731	5135	10136	2018-04-18
21731	5136	10136	2018-04-18
21731	5138	10136	2018-04-18
21731	5139	10136	2018-04-18
21731	5140	10136	2018-04-18
21731	5141	10136	2018-04-18
21731	5142	10136	2018-04-18
21731	5143	10136	2018-04-18
21731	5144	10136	2018-04-18
